,Genus,Genus_5nn_BLAST,Blast_top_hit_Scientific_Name,Max_score,Total_score,Query_Cover,E_value,Per_ident,Acc_Len,Accession
X_02133,Betula,Betula,NA,NA,NA,NA,NA,NA,NA,NA
X_02564,Acer,Acer,NA,NA,NA,NA,NA,NA,NA,NA
X_02584,Juglans,Juglans,NA,NA,NA,NA,NA,NA,NA,NA
X_03555,Unidentified_Araliaceae,Chengiopanax,Chengiopanax_sciadophylloides,420,420,92%,7.00E-113,100.00%,669,AM400882.1
X_04990,Acer,Acer,NA,NA,NA,NA,NA,NA,NA,NA
X_06379,Acer,Acer,NA,NA,NA,NA,NA,NA,NA,NA
X_06418,Prunus,Prunus,NA,NA,NA,NA,NA,NA,NA,NA
X_08626,Populus,Populus,NA,NA,NA,NA,NA,NA,NA,NA
X_08975,Quercus,Quercus,NA,NA,NA,NA,NA,NA,NA,NA
X_12533,Quercus,Quercus,NA,NA,NA,NA,NA,NA,NA,NA
X_21677,Vanilla,Vanilla,NA,NA,NA,NA,NA,NA,NA,NA
X_15758,Acer,Acer,NA,NA,NA,NA,NA,NA,NA,NA
X_18130,Unidentified_Fagaceae,Castanea,Castanea_dentata,398,398,94%,3.00E-106,97.40%,644,MK093982.1
X_08987,Toxicodendron,Toxicodendron,NA,NA,NA,NA,NA,NA,NA,NA
X_14319,Betula,Betula,NA,NA,NA,NA,NA,NA,NA,NA
X_17880,Betula,Betula,NA,NA,NA,NA,NA,NA,NA,NA
X_10713,Tilia,Tilia,NA,NA,NA,NA,NA,NA,NA,NA
X_16832,Malus,Malus,NA,NA,NA,NA,NA,NA,NA,NA
X_16915,Ludwigia,Ludwigia,NA,NA,NA,NA,NA,NA,NA,NA
X_16412,Juglans,Juglans,NA,NA,NA,NA,NA,NA,NA,NA
X_04073,Jacobaea,Jacobaea,NA,NA,NA,NA,NA,NA,NA,NA
X_03733,Jacobaea,Jacobaea,NA,NA,NA,NA,NA,NA,NA,NA
X_07415,Quercus,Quercus,NA,NA,NA,NA,NA,NA,NA,NA
X_03456,Corylus,Corylus,NA,NA,NA,NA,NA,NA,NA,NA
